path,dataset,beta
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_015091_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.74787849
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_015328_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.81977588
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_015768_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.60220039
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_016029_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.60566670
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_016273_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.76423377
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_016462_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.85583830
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_017101_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.70171416
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_017459_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.52925026
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_017842_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.72223639
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_018113_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.69761074
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_019698_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.87556362
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_019854_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.83462673
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_019969_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.79940832
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_020046_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.90616941
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_020287_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.81550962
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_020693_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.76838559
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_021406_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.57706285
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_021825_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.83722830
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_023235_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.62085479
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_023369_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.58286661
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_023769_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.73128384
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_024927_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.90271592
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_025512_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.89872831
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_025713_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.88414335
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_025921_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.84902561
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_027325_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.52508312
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_028232_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.75144958
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_028335_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.72383213
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_028590_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.83599442
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_028854_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.71774244
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_029086_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.67689312
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_029236_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.68194908
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_029600_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.75324017
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_030067_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.74953055
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_030310_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.77467221
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_030669_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.74958783
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_031266_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.67871457
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_031416_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.67568761
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_032018_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.67990434
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_032556_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.75522870
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_032711_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.76297528
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_032942_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.81159604
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_033655_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.79747897
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_034047_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.79244268
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_034816_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.58779144
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_035144_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.76457238
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_035864_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.67975247
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_037705_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.72847241
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_038245_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.73290533
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_038418_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.68785954
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_038645_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.81595457
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_038844_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.60442394
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_039895_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.85437816
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_040575_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.81809652
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_040732_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.87628400
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_041074_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.75656074
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_041354_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.75180233
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_041517_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.68927079
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_041664_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.80709493
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_042098_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.64309502
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_042384_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.73125654
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_042733_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.69400585
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_043395_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.80744827
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_043564_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.76577276
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_044227_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.69422841
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_044413_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.62719095
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_044525_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.96258724
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_044658_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.77727616
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_044787_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.65482694
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_046126_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.89208221
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_046272_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.64917904
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_046504_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.63874984
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_046779_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.75717038
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_047178_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.63665050
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_047552_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.62929046
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_048196_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.75684464
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_048355_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.57394713
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_048654_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.84187955
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_049078_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.86369091
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_049209_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.88516670
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_049298_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.90718770
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_049698_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.71370977
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_049770_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.84326720
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_050149_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.93283749
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_050686_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.84573346
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_051516_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.67252731
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_051737_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.81424725
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_051807_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.78290731
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_052120_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.72139931
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_052594_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.89956701
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_053102_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.97838908
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_054077_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.73347843
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_054219_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.64452881
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_054415_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.82863206
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_054640_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.88777494
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_054884_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.83586347
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_055062_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.86793303
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_055172_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.41258636
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_055306_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.70975006
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_055387_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.78156203
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_055538_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.71198714
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_055603_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.95306677
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_055709_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.80672485
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_056580_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.87400079
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_057181_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.82328767
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_057478_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.87285763
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_057954_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.75855124
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_058057_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.78359193
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_058176_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.75571519
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_058504_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.71704906
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_058914_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.76760167
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_059119_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.76005071
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_059642_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.83802944
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_059789_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.76569682
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_060135_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.92220014
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_060422_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.94392681
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_060545_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.90448284
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_060906_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.96150273
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_061682_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.82256496
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_061763_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.90855682
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_062016_leftImg8bit_foggy_beta_0.02.png,beta_0.02,1.04414976
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_062250_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.90769750
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_062396_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.78993690
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_062509_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.83215827
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_062653_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.68856192
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_062793_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.78352571
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_063045_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.84512806
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_064130_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.64861375
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_064305_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.73752576
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_064651_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.76512098
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_064798_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.73127145
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_064925_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.76931244
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_065160_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.67980027
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_065617_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.71134782
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_065850_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.65952533
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_066092_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.63041776
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_066438_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.62088341
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_066574_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.65603238
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_066832_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.64733356
