path,dataset,beta
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_073243_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.57032335
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_073464_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.72872883
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_073911_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.72399217
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_075296_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.69619507
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_075984_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.79503995
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_076502_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.74523449
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_077092_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.67229784
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_077233_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.75823528
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_077434_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.69361919
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_078803_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.67465961
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_079206_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.72338414
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_080091_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.74193954
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_080391_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.69386196
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_080830_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.74232620
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_082087_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.79769385
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_082466_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.66753644
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_083029_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.87578213
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_083199_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.86585957
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/frankfurt_000001_083852_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.85110545
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000000_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.76605964
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000001_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.54066747
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000002_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.74987572
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000003_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.82808334
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000004_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.72195214
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000005_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.89034820
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000006_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.81399715
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000007_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.75668561
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000008_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.58812207
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000009_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.58395946
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000010_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.63957256
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000011_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.43363175
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000012_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.53021699
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000013_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.63065529
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000014_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.50034928
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000015_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.65462691
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000016_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.73835522
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000017_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.52699947
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000018_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.59271973
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000019_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.41223320
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000020_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.40334761
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000021_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.43863314
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000022_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.64521408
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000023_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.72607452
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000024_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.54378986
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000025_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.45207059
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000026_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.47696462
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000027_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.51902103
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000028_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.53461957
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000029_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.48873386
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000030_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.55995250
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000031_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.46589011
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000032_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.50291139
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000033_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.57179105
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000034_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.38779259
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000035_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.47642875
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000036_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.45409325
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000037_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.59018499
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000038_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.62134588
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000039_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.62988943
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000040_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.36303458
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000041_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.58366114
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000042_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.51498127
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000043_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.51193315
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000044_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.48548812
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000045_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.49817938
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000046_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.48378581
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000047_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.34867656
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000048_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.39054397
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000049_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.48078912
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000050_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.44721705
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000051_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.52213001
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000052_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.34490693
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000053_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.53144479
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000054_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.94332016
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000055_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.63391083
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000056_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.64042115
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000057_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.70919508
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/lindau_000058_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.66734535
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000000_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.87879354
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000001_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.86026382
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000002_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.72753251
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000003_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.80686110
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000004_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.89989346
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000005_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.65535873
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000006_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.69876188
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000007_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.71485424
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000008_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.71201307
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000009_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.64705938
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000010_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.61885697
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000011_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.70424223
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000012_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.63760716
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000013_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.80751634
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000014_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.92241865
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000015_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.55769968
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000016_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.54548192
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000017_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.50496733
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000018_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.58839166
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000019_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.73511249
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000020_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.70893049
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000021_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.61794019
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000022_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.77034545
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000023_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.78698111
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000024_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.78208297
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000025_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.82213163
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000026_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.70583564
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000027_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.67969763
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000028_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.66780400
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000029_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.69514543
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000030_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.69106519
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000031_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.74269408
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000032_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.75764662
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000033_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.72463441
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000034_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.57587296
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000035_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.67953014
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000036_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.67536050
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000037_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.78740692
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000038_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.85270923
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000039_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.68235016
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000040_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.66846764
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000041_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.70319790
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000042_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.66458082
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000043_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.55054134
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000044_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.59644783
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000045_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.60235381
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000046_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.57331169
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000047_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.70650381
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000048_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.71387267
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000049_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.67435235
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000050_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.80892783
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000051_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.79623228
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000052_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.80813277
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000053_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.77412903
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000054_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.84278065
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000055_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.63037950
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000056_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.55466807
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000057_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.61015546
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000058_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.67832589
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000059_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.71009552
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000060_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.75426906
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000061_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.61690134
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000062_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.60336399
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000063_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.67068863
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/cityscapes_yolo/foggy_beta_0_02/images/val/munster_000064_000019_leftImg8bit_foggy_beta_0.02.png,beta_0.02,0.71099347
